Label,# Samples,Average,Median,90% Line,Min,Max,Error %,Throughput,KB/sec
/,27552708,2,2,5,0,5017,1.4553923338497254E-5,120.01916911965223,2098.6523896683725
/stylesheets/examples.css,89546324,2,2,5,0,5010,2.1776438304714777E-6,390.07090233711676,2260.809643372733
/stylesheets/datepicker.css,20664563,2,2,5,0,5011,7.355587437295432E-6,90.0164775673715,319.80651133395946
/javascripts/datepicker.js,20664563,2,2,5,0,5004,1.974394522642458E-5,90.01647874372829,2879.685522989076
/javascripts/jquery.flot.pie.js,89546321,2,2,5,0,5012,4.612138113412834E-6,390.07088587051885,8962.832310509404
/javascripts/min.date-format.js,89546319,2,2,5,0,5006,3.6182391818919995E-6,390.0708822558993,820.5216061294548
/javascripts/jquery.flot.selection.js,89546322,2,2,5,0,5022,2.4121593737819853E-6,390.07092760855693,5053.009551264489
/javascripts/jquery.flot.min.js,89546327,3,2,5,0,35046644,7.85068493094083E-6,390.07094768977595,14352.523695186284
/javascripts/jquery.min.js,89546324,2,2,5,0,5014,1.2194805450640274E-5,390.0709499141582,32151.51932949809
/javascripts/jquery.flot.time.js,20664561,2,2,5,0,5008,2.990627286976965E-5,90.01647944242386,1015.4751064770843
/api/daily/servicesperday,20664535,9,2,5,0,15285,6.242579375727545E-6,90.02451632069464,622.6778567870277
/api/ss/list,89546295,2,2,5,0,14537,2.756116263660043E-5,390.0755524622947,22642.440989115486
/api/daily/totaltimeperssperday,20664536,9,2,5,0,35402157,2.226035948738457E-6,90.02519956233658,56.051309717890945
/api/daily/totalsperday,20664536,7,2,5,0,7737,2.1776438628963165E-6,90.02392023902839,16.548454662508863
/api/daily/avgrtperssperday,20664540,7,2,5,0,6447,2.5647800531732135E-6,90.02346469295871,58.10112257839304
/api/daily/errorsperssperday,20664559,7,2,5,0,35409634,2.9035219188563375E-6,90.01833451018173,51.71531753720423
/api/daily/hitsperssperday,20664556,8,2,5,0,27203925,4.79081186162432E-6,90.01907238669509,52.82517666936998
/api/daily/errorsperhour,20664538,5,2,5,0,9119,2.85513278835462E-6,90.0235936355743,90.13386241049619
/api/daily/avgrtperhour,20664559,7,2,5,0,6218905,2.7583458229135207E-6,90.02081836294165,98.31681795894826
/api/daily/hitsperhour,20664538,7,2,5,0,9322,2.5647803014033025E-6,90.02299164115331,91.06452470248
/hourly,68881765,2,2,5,0,5034,2.5551029361689555E-6,300.0771585425189,2804.845177165628
/api/hourly/totalsperhour,68881755,2,2,5,0,657779,9.87199005019544E-7,300.0770613808283,54.453100417093275
/api/hourly/hitsperssperhour,68881757,2,2,5,0,5009,1.0307518723716643E-6,300.0774975677157,162.6300956176267
/api/hourly/avgrtperssperhour,68881757,2,2,5,0,5014,1.5243513605496445E-6,300.0778256908406,180.38933630067632
/api/hourly/errorsperssperhour,68881757,2,2,5,0,5012,1.2194810884397157E-6,300.07816950189664,166.41190107805357
/api/hourly/totaltimeperssperhour,68881758,2,2,5,0,5007,1.2920692297081036E-6,300.07851244108656,172.44745427202184
/api/hourly/servicesperhour,68881755,2,2,5,0,5010,1.350139815688494E-6,300.07886540806425,1700.1690716774478
/daily,6888172,2,2,5,0,5007,1.7566344162137646E-5,30.016982354812857,524.6735180973219
TOTAL,1391412000,3,2,5,0,35409634,6.035595495798513E-6,6060.906462032296,99456.59769548257
